,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
228,-0.025024671,0.005303432,0.022727527,0.0065746764,0.020236928,-0.025689166,0.0086460225,-0.032071833,0.06098724,0.014713728,0.033312816,0.056108274,-0.000106922584,-0.06263524,0.056723546,-0.021080397,-0.10096111,0.024386974,-0.046560094,-0.009378537,0.026748216,0.03683229,0.028806984,-0.010482794,-0.03380619,0.012026663,-0.008004778,0.03973373,0.03946463,-0.008455874,0.026001139,-0.0652422,0.053154234,0.0704706,0.018626317,0.020911919,-0.07436802,-0.023330426,-0.00361068,0.0074905045,-0.022007158,0.008872549,0.035135716,-0.041442122,0.003417534,0.0055967704,-0.002848902,0.02147606,0.0094962595,0.050793577,0.05419445,-0.10620022,0.091288,0.020762432,0.07184382,0.001068918,-0.008504531,0.04077948,-0.044984613,0.012826856,-0.041651335,0.04373843,0.01857223,-0.06482341,0.06235578,0.06345197,-0.030216163,0.049714014,-0.036618043,0.005617129,0.021378044,-0.009003233,-0.044102255,0.0019707794,0.020724162,-0.024023565,-0.033368763,-0.015010162,0.06336798,0.0068018776,-0.029672464,-0.06191401,0.01233919,0.037418004,-0.014718386,-0.027276862,-0.05097293,-0.07203811,-0.021103878,-0.09347747,0.03169623,-0.012706152,-0.050621647,-0.026582217,-0.056435887,-0.08791658,-0.038390454,0.018631289,-0.020209454,-0.032472588
229,-0.027076298,0.0035891095,0.0266477,0.0071586673,0.021197857,-0.024741013,0.011501688,-0.032748166,0.061421555,0.014136996,0.032795094,0.053831626,0.0011627867,-0.061673988,0.057709023,-0.020643428,-0.09988275,0.026193095,-0.048155386,-0.009241432,0.027709758,0.03565858,0.03160817,-0.012042942,-0.035868254,0.012530401,-0.0039392756,0.04070016,0.039860018,-0.006275162,0.025344292,-0.06376772,0.052404188,0.06834887,0.018000234,0.019886643,-0.0741519,-0.022691788,-0.0035485905,0.008394266,-0.020854905,0.00848026,0.036924373,-0.042204835,0.0042379694,0.0045240363,-0.0064422493,0.020132286,0.008845538,0.049535424,0.052632883,-0.10501872,0.090229146,0.019579547,0.0697815,0.0020321202,-0.010943731,0.040366057,-0.046448134,0.013204412,-0.043541327,0.043831274,0.017591031,-0.06489713,0.06043935,0.06435891,-0.029510913,0.049086947,-0.035806693,0.005942386,0.024605019,-0.008288158,-0.043421328,0.00039603768,0.022013335,-0.023977363,-0.033731613,-0.015576693,0.065037966,0.0079005435,-0.029780572,-0.060809236,0.013833501,0.038471773,-0.01439407,-0.029172184,-0.049592987,-0.07222583,-0.019236868,-0.09301497,0.029675988,-0.011267873,-0.049224082,-0.027224857,-0.05621245,-0.08958324,-0.038038634,0.020395676,-0.022702912,-0.033755634
230,-0.023972401,0.004734055,0.024439018,0.0035521693,0.02023647,-0.023660699,0.008669269,-0.03127251,0.061051387,0.014626588,0.029209083,0.051301226,-0.00045199128,-0.060918756,0.05475587,-0.020551892,-0.09874215,0.02421355,-0.045653943,-0.008913525,0.0262187,0.036537923,0.03079616,-0.01168675,-0.03423827,0.011153581,-0.006829801,0.039678473,0.039204787,-0.004879516,0.0264806,-0.06320935,0.05215727,0.069997445,0.017968986,0.019950168,-0.07323368,-0.022099096,-0.00091988436,0.0057313284,-0.020774908,0.010268211,0.034108087,-0.042724345,0.003879736,0.0054712417,-0.004878648,0.021170575,0.009831488,0.05089003,0.04951863,-0.10563107,0.09032982,0.021681033,0.07019583,0.0008953368,-0.009855511,0.03961909,-0.04460633,0.011856828,-0.042541474,0.043514233,0.01638448,-0.064668365,0.063099995,0.06469549,-0.028338376,0.050085865,-0.035311878,0.0054626856,0.025136445,-0.008620481,-0.04449582,0.0004887969,0.019985681,-0.024027117,-0.033951726,-0.015849542,0.06469824,0.00540466,-0.029224502,-0.060792778,0.01134304,0.037166987,-0.01426057,-0.028698973,-0.05049391,-0.07144106,-0.02037777,-0.093080185,0.029060505,-0.011710688,-0.05074165,-0.027904898,-0.056730684,-0.08731031,-0.03757661,0.019137135,-0.022194289,-0.03304627
231,-0.02601791,0.0026654433,0.023731947,0.007765647,0.020743525,-0.025122749,0.010332035,-0.032412525,0.060891375,0.013081766,0.032882195,0.053221796,0.0006773033,-0.060523853,0.05708162,-0.0218859,-0.09903458,0.025705446,-0.048265472,-0.009753414,0.026585909,0.035455383,0.029789519,-0.011797916,-0.03517932,0.012968655,-0.0064826496,0.039137002,0.04006082,-0.0076603517,0.025246415,-0.06430855,0.051821627,0.06888788,0.01860177,0.019434012,-0.074734055,-0.022751238,-0.004727228,0.0072198003,-0.021963028,0.009074789,0.036423698,-0.040910996,0.00274871,0.005357427,-0.0046702335,0.02051226,0.009610074,0.050824672,0.052995715,-0.10638097,0.090109944,0.019397968,0.06945452,0.0014806768,-0.010187969,0.040471494,-0.045837283,0.013678391,-0.042557474,0.044012163,0.018022165,-0.06593092,0.061562326,0.06395813,-0.03165568,0.050796986,-0.03618869,0.0068017324,0.022211406,-0.009782596,-0.042564448,0.0006707431,0.0210931,-0.0251723,-0.03423232,-0.015965825,0.065228865,0.0072505246,-0.03071433,-0.06228261,0.014609852,0.036922228,-0.013728534,-0.030314501,-0.050546445,-0.07174028,-0.02065743,-0.094229795,0.03158923,-0.012560547,-0.049939603,-0.026921278,-0.0563608,-0.08836808,-0.040086623,0.01937696,-0.022242494,-0.034109958
232,-0.026632862,0.0054086726,0.023700466,0.005293082,0.020051843,-0.0247418,0.010735192,-0.03174217,0.05986726,0.01553728,0.032263122,0.05537909,0.0011941869,-0.06298985,0.05604258,-0.020234225,-0.09866068,0.025330443,-0.04835185,-0.008940638,0.025017867,0.03557105,0.028749438,-0.011770587,-0.034646537,0.013483146,-0.0068426714,0.041213926,0.039999325,-0.0063040475,0.026729668,-0.0648902,0.052939583,0.06798463,0.017699936,0.019965554,-0.07471444,-0.022825167,-0.0015174915,0.009500962,-0.021986602,0.008585174,0.034603104,-0.041909184,0.0053324127,0.0066598817,-0.005540212,0.021261474,0.010732525,0.04894869,0.052298155,-0.10406276,0.09062076,0.01968517,0.06939253,0.0015858861,-0.008899619,0.039471786,-0.044906434,0.01274811,-0.04184883,0.042977255,0.016230218,-0.06403442,0.061413802,0.06592531,-0.03037275,0.04846538,-0.034127332,0.0045813634,0.023451794,-0.0076028565,-0.04347423,0.0008342873,0.021663591,-0.02560029,-0.03268421,-0.015064111,0.06504758,0.007414224,-0.027799042,-0.059855632,0.011535961,0.03672821,-0.014933215,-0.028968973,-0.049304884,-0.07108872,-0.020449398,-0.09191647,0.029334618,-0.01018707,-0.052211653,-0.029132014,-0.056689635,-0.08636225,-0.039224442,0.019291481,-0.022316242,-0.03315004
233,-0.017727692,0.0031205365,0.024053728,-0.0006796274,0.020606956,-0.023322934,0.0008274614,-0.030080618,0.05492842,0.014145558,0.02665634,0.04286791,-0.0042586015,-0.06327064,0.047074642,-0.014778886,-0.09726699,0.016526354,-0.04334435,-0.0069331373,0.024133496,0.031880297,0.032004,-0.010242683,-0.025877222,0.007897288,-0.009567264,0.03843056,0.04103781,-0.0027033852,0.02555701,-0.06210921,0.05321737,0.071326405,0.012945417,0.016622933,-0.06861205,-0.01938922,0.005429433,0.0045409803,-0.025532473,0.011006436,0.025700647,-0.03950537,0.0055587227,0.007418315,-0.00017694023,0.021889525,0.011728173,0.048435226,0.04749694,-0.09641302,0.09104533,0.020591624,0.069482654,0.00512087,-0.008052454,0.035174012,-0.04119507,0.007873546,-0.039987568,0.042817406,0.009555659,-0.061005197,0.06315624,0.064355016,-0.029428082,0.048381377,-0.032775257,0.0072809835,0.026164718,-0.0077656615,-0.047567014,-0.0026645581,0.016785786,-0.025780434,-0.03180477,-0.013385737,0.060163777,0.003392945,-0.022467518,-0.05523025,0.0054184194,0.031207474,-0.014523684,-0.029476855,-0.045388076,-0.067550816,-0.02005383,-0.08610016,0.024778752,-0.012876786,-0.04926443,-0.030875284,-0.052501976,-0.082991816,-0.03583935,0.018950371,-0.020972382,-0.030745545
234,-0.020090314,0.0075927773,0.024260756,-7.3788055e-05,0.016868964,-0.02575794,0.0042814687,-0.03162238,0.058221355,0.01826675,0.028069213,0.05288149,-0.0013033354,-0.06156315,0.04911155,-0.020239457,-0.10133776,0.021119181,-0.046077877,-0.008941028,0.024192648,0.03815932,0.028738901,-0.008990256,-0.030464524,0.0068101734,-0.008198672,0.037231177,0.038714673,-0.0049162135,0.030251835,-0.06546318,0.054975465,0.07475912,0.019257803,0.019906549,-0.07171986,-0.02429987,0.004041663,0.004075104,-0.01979031,0.012892144,0.032332562,-0.042330887,0.0024037375,0.006707183,0.002159351,0.024235817,0.013465978,0.050811384,0.050108403,-0.10694204,0.09196915,0.025833372,0.0710823,-0.0005444677,-0.008508182,0.041956425,-0.042381093,0.009090108,-0.04004756,0.043390892,0.017826775,-0.06585594,0.066325344,0.06380681,-0.027222864,0.050258595,-0.035415422,0.006008979,0.025920106,-0.007197171,-0.044412475,-5.1657258e-05,0.020749781,-0.021951994,-0.03540183,-0.013844693,0.06478618,0.0027305144,-0.027616283,-0.062357217,0.008974904,0.037832174,-0.013708884,-0.026618721,-0.05055314,-0.06861132,-0.02445306,-0.09628199,0.031034347,-0.0122701265,-0.055007793,-0.02642122,-0.05729777,-0.085063554,-0.039243687,0.016803307,-0.020040888,-0.031269263
235,-0.025924323,0.005739636,0.024882136,0.0051288237,0.020610044,-0.023506088,0.009817371,-0.031050287,0.05911318,0.013835562,0.030116873,0.0521942,0.0013737389,-0.060649063,0.056126866,-0.019044619,-0.098547354,0.024249325,-0.047647715,-0.008120774,0.026037276,0.0363759,0.032162093,-0.012232327,-0.034430668,0.012991691,-0.006464901,0.041850265,0.040947914,-0.0034658497,0.026655063,-0.06302166,0.052657414,0.06750686,0.018740986,0.020036766,-0.074246526,-0.022273503,8.355658e-05,0.009024759,-0.02286748,0.008394685,0.03322975,-0.042299964,0.0047707134,0.0064718574,-0.0075534196,0.019800141,0.009746586,0.050082467,0.050774712,-0.103575274,0.09047276,0.019236716,0.0697564,0.0021553924,-0.010002797,0.03775027,-0.04487754,0.011284296,-0.044542674,0.043555837,0.01485654,-0.06318565,0.06124325,0.067837164,-0.02975018,0.048279908,-0.033620194,0.004524031,0.025870793,-0.007875974,-0.046336077,0.0002969087,0.019537117,-0.02672182,-0.032624315,-0.017456492,0.06540022,0.006258887,-0.029149938,-0.059649557,0.010371096,0.036156565,-0.01547067,-0.028911931,-0.050102104,-0.072438896,-0.01903221,-0.09066654,0.027304485,-0.010868168,-0.05136919,-0.030767124,-0.05633916,-0.08724347,-0.038052812,0.020604726,-0.024248233,-0.03189685
236,-0.025418723,0.0015733725,0.024333004,0.005865774,0.021856604,-0.023843909,0.009371202,-0.03064713,0.059533726,0.013082375,0.03229113,0.051391285,-0.0008864744,-0.06088534,0.05644285,-0.020978155,-0.0949311,0.022928188,-0.045072697,-0.009560609,0.025664324,0.031450935,0.028965708,-0.01104237,-0.035389222,0.012302795,-0.006805337,0.038813375,0.037220243,-0.0076229298,0.024328476,-0.063052766,0.050640542,0.06838356,0.016978888,0.019555906,-0.07397472,-0.022886867,-0.0042097024,0.00550717,-0.019272223,0.008625008,0.03493828,-0.04063923,0.0039064116,0.0037469459,-0.005256039,0.02117618,0.008936084,0.047924466,0.052131277,-0.102663994,0.08768441,0.017893428,0.068600476,0.0019041338,-0.010190659,0.04049782,-0.044886064,0.013180492,-0.040258158,0.041484963,0.016725602,-0.062581144,0.06027732,0.060843654,-0.028443301,0.049856123,-0.0361543,0.0076102708,0.022121059,-0.010182992,-0.040255032,0.0013573146,0.020213287,-0.023371173,-0.03410014,-0.013833714,0.063700356,0.007968985,-0.030460399,-0.058979437,0.013531043,0.035133354,-0.014944318,-0.02765778,-0.048693523,-0.069666386,-0.019935466,-0.09088573,0.02955906,-0.010702838,-0.048761208,-0.024657717,-0.054630637,-0.08792336,-0.03704825,0.017928021,-0.02101443,-0.033887073
237,-0.026982458,0.004031389,0.025210246,0.007794402,0.021131346,-0.024721183,0.011568093,-0.03291669,0.061951537,0.013613546,0.032789,0.054216914,0.0010308006,-0.061653715,0.05777848,-0.020486878,-0.099708,0.026166761,-0.048587676,-0.009590535,0.02691703,0.035752006,0.031325337,-0.011363359,-0.036139105,0.013288269,-0.0047397716,0.040096745,0.040926713,-0.0069641005,0.026459588,-0.06423838,0.052230176,0.06852633,0.018730357,0.019884089,-0.07477007,-0.022586923,-0.0040179174,0.008812883,-0.02210199,0.008776197,0.036055453,-0.04204042,0.004268339,0.0049969247,-0.0060354774,0.020547027,0.00901881,0.050569054,0.053449877,-0.105600074,0.0905171,0.01907423,0.07017647,0.002416709,-0.010136855,0.04023756,-0.046052508,0.013543145,-0.042815425,0.04398082,0.018030886,-0.064904675,0.060968634,0.065109715,-0.031379975,0.048838865,-0.035795495,0.0065754075,0.023582732,-0.008600881,-0.043545466,0.001501868,0.021811808,-0.02455268,-0.033351135,-0.015913464,0.064925246,0.007011389,-0.030097317,-0.060540967,0.013887769,0.03828806,-0.014998625,-0.029440012,-0.05122848,-0.07278845,-0.019388976,-0.09204882,0.029881144,-0.010821016,-0.04975586,-0.027647488,-0.056434784,-0.089311875,-0.0392436,0.020205049,-0.022498526,-0.03416588
238,-0.025832217,0.0025371327,0.024626333,0.008469605,0.020463493,-0.025071612,0.0113259,-0.032576326,0.060951367,0.014040306,0.033426262,0.052370034,0.0031476987,-0.059544347,0.057061005,-0.021117512,-0.09957969,0.026524529,-0.047623713,-0.00939488,0.026881026,0.03444022,0.031138944,-0.011446957,-0.035752982,0.011157757,-0.004548666,0.040512566,0.040612146,-0.0076632285,0.025310438,-0.06372847,0.05166521,0.06795376,0.018148132,0.018401518,-0.07352702,-0.023302902,-0.0042402633,0.0075939205,-0.022637017,0.0077559855,0.036021896,-0.041652303,0.003683896,0.004442317,-0.0038665212,0.020500481,0.0089986455,0.049216993,0.053053793,-0.10569986,0.09069333,0.018907547,0.07030121,0.0018288041,-0.010098364,0.04058253,-0.04655929,0.013835321,-0.043830905,0.043744747,0.01739583,-0.0643822,0.059809893,0.061928835,-0.03047625,0.049726624,-0.03675478,0.0067167482,0.023184523,-0.0084071765,-0.04278444,-0.00018044046,0.022941781,-0.024399623,-0.03500246,-0.014225808,0.06484252,0.0072571957,-0.031245973,-0.06038306,0.014481329,0.038268283,-0.014395809,-0.028979879,-0.05051093,-0.07241,-0.019572679,-0.0931008,0.03147738,-0.011686149,-0.047972936,-0.026325842,-0.055081952,-0.08857552,-0.039842043,0.0200257,-0.021458818,-0.033519387
239,-0.025956599,0.004607238,0.024677388,0.0048221266,0.02041465,-0.024123503,0.00996128,-0.031837776,0.061987527,0.014631081,0.031294506,0.05381032,0.0010106829,-0.0604659,0.056375995,-0.02136854,-0.099295646,0.025528314,-0.046168756,-0.010437386,0.026305037,0.03683402,0.029968984,-0.012403295,-0.034861993,0.011770749,-0.0059294733,0.04099937,0.03956472,-0.00604446,0.026502661,-0.06419683,0.05207593,0.06831371,0.017616475,0.020334853,-0.07445908,-0.02274837,-0.0016281784,0.007040489,-0.019952945,0.008587787,0.03491234,-0.043137256,0.005033762,0.004932077,-0.005850532,0.021266611,0.008605973,0.050290402,0.050604243,-0.105391696,0.091126576,0.020979261,0.071174785,0.0005919489,-0.0096151605,0.040436555,-0.044469297,0.013584905,-0.04330109,0.043608543,0.017019765,-0.06319639,0.061904084,0.06400512,-0.029201074,0.049662814,-0.03565682,0.005831102,0.023869466,-0.007898901,-0.044063885,0.0014947893,0.020908212,-0.02370505,-0.033158895,-0.015745087,0.06458181,0.0063542244,-0.030631358,-0.06026746,0.011835106,0.03801071,-0.016667936,-0.02814479,-0.05087062,-0.072916314,-0.018773876,-0.09273564,0.02967807,-0.010375571,-0.049909316,-0.026872754,-0.057433832,-0.087067164,-0.038196173,0.019183507,-0.021389032,-0.033244945
240,-0.022969907,0.007203288,0.024678666,0.003110122,0.019563794,-0.025204211,0.004866139,-0.03053986,0.054821774,0.016997745,0.030450499,0.052967284,-0.0013838357,-0.062080074,0.051396713,-0.018590724,-0.098842956,0.019639004,-0.04527002,-0.0072898464,0.02504015,0.03510456,0.028747281,-0.009662434,-0.030041303,0.008850411,-0.0069589727,0.03850877,0.03787816,-0.005519727,0.025970383,-0.06460564,0.053610764,0.07050114,0.01658288,0.020210821,-0.07239482,-0.02490939,0.0014261025,0.006169545,-0.020832578,0.010345319,0.032385405,-0.041756306,0.0049004247,0.005904121,-0.0019525477,0.021938935,0.011317787,0.047757436,0.05201707,-0.10241946,0.089963995,0.019830996,0.070619136,0.0008465779,-0.008269811,0.03887489,-0.04320779,0.010142834,-0.0389083,0.042181615,0.015367658,-0.06271742,0.06270002,0.06193188,-0.0262741,0.04867965,-0.034687944,0.0041081156,0.024279837,-0.0075725117,-0.04438812,-0.00044523305,0.019453034,-0.022376709,-0.032750312,-0.013597873,0.06257288,0.0071793217,-0.025887696,-0.060571417,0.00890161,0.03569661,-0.013159107,-0.024139823,-0.04635159,-0.069435135,-0.022489907,-0.09220694,0.030496934,-0.012894495,-0.051307466,-0.026278852,-0.0545242,-0.084022716,-0.035346046,0.017757583,-0.019120585,-0.029774012
241,-0.026599314,0.0034229148,0.024380572,0.0076673077,0.020610048,-0.02398778,0.012393003,-0.032118395,0.0622073,0.012611447,0.03167267,0.052274205,0.0017266383,-0.060756072,0.057946447,-0.020583605,-0.09936935,0.02587256,-0.047900964,-0.009196643,0.027112031,0.03631238,0.031944104,-0.011196009,-0.03709982,0.012318693,-0.0056720474,0.03960349,0.04049614,-0.0057515316,0.02625904,-0.064022444,0.051743224,0.0682244,0.020213407,0.02044284,-0.07377257,-0.022467213,-0.0037631136,0.008168122,-0.022424642,0.008774686,0.035821255,-0.04195947,0.0032642235,0.004933085,-0.0061733453,0.019715779,0.009004867,0.051115047,0.05239956,-0.10616406,0.08995278,0.01978524,0.069288306,0.002266576,-0.010255798,0.040010717,-0.046716567,0.012618864,-0.043540206,0.04372214,0.017894996,-0.06451706,0.0608729,0.065369524,-0.030643277,0.04903505,-0.03582537,0.0063416692,0.023930274,-0.010229709,-0.043553676,0.0014913311,0.021674303,-0.025354344,-0.03455512,-0.01596688,0.065466195,0.0066255187,-0.032250747,-0.060393427,0.014058482,0.037769753,-0.015283574,-0.029459843,-0.05210121,-0.07346344,-0.019582465,-0.09176657,0.02941715,-0.011098734,-0.04906553,-0.027421484,-0.056767598,-0.09044667,-0.039029688,0.019768918,-0.023072906,-0.03436628
242,-0.027626447,0.0031478996,0.024756633,0.008419267,0.021963073,-0.024800401,0.010623861,-0.03259377,0.060590487,0.013280538,0.033396106,0.052841067,0.000921206,-0.060375966,0.05771655,-0.02122376,-0.09891289,0.025804853,-0.048323214,-0.009335456,0.027058797,0.035509825,0.031090152,-0.0125370305,-0.03533789,0.012879618,-0.0051441267,0.040147793,0.04141776,-0.006879328,0.02448584,-0.06475801,0.051761307,0.06738533,0.017637558,0.019708782,-0.07562238,-0.02339471,-0.003822299,0.008118026,-0.022256207,0.008289674,0.03699854,-0.041980244,0.004596279,0.004567843,-0.006530654,0.02024534,0.008970602,0.050488524,0.052815802,-0.10575057,0.09053067,0.017883953,0.07044305,0.0018823048,-0.010422641,0.039419606,-0.046495855,0.01384837,-0.04356801,0.04466631,0.017081518,-0.06497865,0.06107324,0.06470462,-0.030824376,0.050524116,-0.036025513,0.006542657,0.023451265,-0.009114903,-0.044365164,-9.6115175e-05,0.021181937,-0.025354411,-0.033250526,-0.016187947,0.065860055,0.008391155,-0.030687947,-0.06197235,0.014275161,0.036895104,-0.0141587155,-0.029236304,-0.050645802,-0.07344307,-0.01952826,-0.09357688,0.031504177,-0.012155115,-0.04926383,-0.02790516,-0.05662261,-0.08835244,-0.03989805,0.020164577,-0.022302067,-0.033791065
243,-0.022649383,0.007522378,0.026828539,0.0033748194,0.017999485,-0.0249109,0.009709094,-0.030426867,0.05924921,0.016142141,0.028912375,0.051798116,0.0015963321,-0.05893967,0.053008847,-0.0194777,-0.101330325,0.024396975,-0.047651976,-0.007453787,0.026671708,0.040172067,0.03388167,-0.011893346,-0.034766097,0.008224966,-0.0049299467,0.0401568,0.040642127,-0.0026141307,0.029146764,-0.0636091,0.053466424,0.0704659,0.020898439,0.020583175,-0.072132565,-0.023093542,0.0025682088,0.0073910067,-0.021105655,0.009945742,0.034536958,-0.043902397,0.0033788623,0.0062906845,-0.0043622125,0.020408956,0.009447799,0.05282339,0.05032749,-0.10572557,0.090909176,0.024387404,0.07023937,0.0002284805,-0.0108567495,0.039640963,-0.044136424,0.009631693,-0.044930514,0.04338489,0.016687904,-0.06552425,0.06371216,0.06742923,-0.027058579,0.048203915,-0.034871258,0.0051117223,0.028499555,-0.0083849,-0.048717465,0.00028797265,0.02059985,-0.024272043,-0.03549386,-0.01733403,0.0655655,0.004434555,-0.031335164,-0.060678888,0.011101423,0.039074916,-0.014851643,-0.02712947,-0.05195444,-0.0730058,-0.020479016,-0.09257739,0.027722642,-0.010564895,-0.05176645,-0.029159872,-0.058469195,-0.08796169,-0.037746336,0.020190753,-0.022240194,-0.03150109
244,-0.026844162,0.004059539,0.024303256,0.007398855,0.02114297,-0.024634631,0.010651489,-0.032383807,0.061601974,0.014278203,0.032375623,0.052677836,0.0008446143,-0.059993867,0.05685484,-0.020637317,-0.09940216,0.026232246,-0.047724452,-0.009143159,0.026470367,0.036260728,0.03133454,-0.0115474295,-0.0356247,0.012405651,-0.0049997624,0.039934214,0.04142898,-0.0065738736,0.026143175,-0.064085305,0.052060828,0.06836219,0.018740257,0.019990696,-0.07495848,-0.023232995,-0.002385628,0.008092112,-0.022324957,0.008636989,0.03642513,-0.04201313,0.0041874745,0.0043691597,-0.005142666,0.02090662,0.009747372,0.051187374,0.051999904,-0.106332615,0.09101219,0.019116595,0.07036951,0.0016934242,-0.0100087365,0.039695036,-0.04609118,0.01288641,-0.04357813,0.044568054,0.017522965,-0.06499056,0.061735995,0.06515653,-0.030771498,0.049370185,-0.03612738,0.0062411455,0.023961438,-0.008465916,-0.044721965,0.000346367,0.021332594,-0.024935752,-0.033363834,-0.015797429,0.0659668,0.00691619,-0.030554425,-0.06176955,0.013045791,0.037856583,-0.014522106,-0.028833315,-0.05239304,-0.0733432,-0.020117676,-0.09293999,0.031297214,-0.01202219,-0.049807683,-0.028217647,-0.056591578,-0.088467576,-0.040082797,0.020046746,-0.022110192,-0.0334472
245,-0.025215674,0.0034716574,0.026258789,0.0067083663,0.020800708,-0.025467394,0.010006233,-0.03171117,0.06025564,0.014327671,0.032794096,0.053007144,0.0007661873,-0.059622355,0.055541076,-0.020798873,-0.09968267,0.025720628,-0.047804892,-0.009800799,0.026676409,0.035914466,0.031481966,-0.012796534,-0.034636203,0.011424065,-0.004723069,0.040101666,0.040145524,-0.006739743,0.025861137,-0.06356984,0.052565746,0.06871754,0.017794736,0.01970418,-0.07459542,-0.022917515,-0.0023589472,0.007744265,-0.020346235,0.00835565,0.03640363,-0.041330244,0.0038921423,0.0045338743,-0.0049805106,0.020786233,0.008701269,0.050831825,0.05258543,-0.104064785,0.09037992,0.020394877,0.069845356,0.001514805,-0.011548716,0.040653795,-0.04441369,0.012620833,-0.043468405,0.044005882,0.017116886,-0.065029494,0.061395284,0.06411566,-0.030966017,0.049589247,-0.036282636,0.007916273,0.024073198,-0.008724381,-0.044584785,-2.1017543e-06,0.020131083,-0.023626952,-0.03400435,-0.015884405,0.06504017,0.006868282,-0.030859655,-0.06040134,0.013247401,0.037661906,-0.015339776,-0.028827695,-0.050227623,-0.07189418,-0.018837972,-0.09259127,0.03028462,-0.011628069,-0.049399998,-0.027091336,-0.05658333,-0.08812604,-0.039220538,0.020312384,-0.021585103,-0.033323303
246,-0.02591633,0.0031402241,0.024610411,0.008307194,0.020515539,-0.025024423,0.0107275555,-0.032458846,0.060683116,0.012645591,0.032150857,0.052915026,0.0021507302,-0.060512334,0.057609286,-0.02124033,-0.10040215,0.025302796,-0.0492044,-0.009534726,0.027306525,0.036384117,0.031299595,-0.01215599,-0.035864174,0.011773823,-0.0046694027,0.039504398,0.040483948,-0.0070006014,0.024354478,-0.06477854,0.051821284,0.0679968,0.019261023,0.019511938,-0.07390332,-0.02226365,-0.0049090255,0.008587013,-0.022157447,0.0090805255,0.03666299,-0.04102291,0.0034526733,0.005082108,-0.0056452085,0.020323627,0.008864008,0.049977876,0.053628836,-0.105223276,0.09048595,0.019843467,0.06941469,0.0023811534,-0.010752516,0.040822845,-0.046162758,0.013394969,-0.04272989,0.044433463,0.018183906,-0.06526422,0.060946625,0.06454415,-0.030524448,0.050160166,-0.03621033,0.007103392,0.023579054,-0.010782601,-0.042952184,0.00045052494,0.020756718,-0.024021931,-0.0343288,-0.015949918,0.06486506,0.008019143,-0.031292632,-0.061542228,0.014308322,0.037548527,-0.013911488,-0.029758302,-0.050633874,-0.072961405,-0.019568853,-0.0935463,0.03038699,-0.01292916,-0.048911847,-0.027376119,-0.056287088,-0.08972093,-0.03929862,0.020058464,-0.021962017,-0.034559306
247,-0.027889011,0.002749806,0.023561059,0.009258239,0.02143383,-0.02417211,0.010909521,-0.033148378,0.061175596,0.012058798,0.03359879,0.05351609,0.0016255886,-0.06017211,0.05847235,-0.02191507,-0.09852872,0.025508044,-0.048042808,-0.010035152,0.027453074,0.035331324,0.029819135,-0.011647552,-0.035254575,0.012513596,-0.0056606308,0.039452452,0.04058044,-0.007400663,0.024013992,-0.06480649,0.051513713,0.0670894,0.018817771,0.019410104,-0.07457063,-0.023608547,-0.0055405013,0.007696648,-0.022443885,0.008852915,0.036765896,-0.041751795,0.0033854689,0.0044451677,-0.006120492,0.019854477,0.008683596,0.05018544,0.053131986,-0.106979445,0.08976743,0.018167509,0.0706452,0.0018901796,-0.009384493,0.039900456,-0.046606738,0.014686442,-0.042948563,0.04420128,0.018538412,-0.064676955,0.06045746,0.063274056,-0.03079298,0.050583143,-0.0364506,0.006437903,0.022309983,-0.009341179,-0.042424668,0.00076654344,0.021710806,-0.024981186,-0.03326607,-0.01579278,0.064876765,0.00794295,-0.03160073,-0.062406972,0.015322057,0.037073962,-0.014022973,-0.02914604,-0.050874744,-0.07335334,-0.019866584,-0.09399272,0.03210285,-0.012028176,-0.048679467,-0.026316922,-0.056162346,-0.08845207,-0.039656796,0.018987289,-0.022420526,-0.034300324
